DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,LabDup,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
2040,"3000 - Public, Review Status Unknown",Clifton Court Intake,CLIFTON,KA000000,D0124B0002,01/16/2024 10:10,Field Water Temperature,0,, 10.3,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Clifton Court Intake,CLIFTON,KA000000,D0124B0002,01/16/2024 10:10,Field Turbidity,0,, 5.9,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Dissolved Bromide,24959-67-9,,0.394,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Dissolved Chloride,16887-00-6,,126,7.5,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Specific Conductance,0,,658,5,µmhos/cm@25°C,Std Method 2510-B [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Dissolved Nitrate,14797-55-8,,2.06,0.75,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Total Dissolved Solids,0,,372,2.5,mg/L,Std Method 2540 C [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Total Suspended Solids,0,,<2.5,2.5,mg/L,Std Method 2540 D [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Dissolved Sulfate,14808-79-8,,36,7.5,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"900 - Invalid Data, Internal Only",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Field Specific Conductance,0,, 662,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Field Specific Conductance,0,, 662,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Field Dissolved Oxygen,0,, 9.9,,mg/L,ASTM Method D888-09-C (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Field Dissolved Oxygen,0,, 9.9,,mg/L,ASTM Method D888-09-C (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Field pH,0,, 8.9,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Field pH,0,, 8.9,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Field Water Temperature,0,, 10.3,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Field Water Temperature,0,, 10.3,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Field Turbidity,0,, 2.9,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,D0124B0003,01/16/2024 12:25,Field Turbidity,0,, 2.9,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Dissolved Bromide,24959-67-9,,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Dissolved Chloride,16887-00-6,,14.3,1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Specific Conductance,0,,412,5,µmhos/cm@25°C,Std Method 2510-B [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Dissolved Nitrate,14797-55-8,,0.694,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Total Dissolved Solids,0,,242,2.5,mg/L,Std Method 2540 C [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Total Suspended Solids,0,Y,<2.5,2.5,mg/L,Std Method 2540 D [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Total Suspended Solids,0,,<2.5,2.5,mg/L,Std Method 2540 D [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Dissolved Sulfate,14808-79-8,,35.6,5,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"900 - Invalid Data, Internal Only",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Field Specific Conductance,0,, 408,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Field Specific Conductance,0,, 408,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Field Dissolved Oxygen,0,, 7.7,,mg/L,ASTM Method D888-09-C (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Field Dissolved Oxygen,0,, 7.7,,mg/L,ASTM Method D888-09-C (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Field pH,0,, 8.1,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Field pH,0,, 8.1,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Field Water Temperature,0,, 11.3,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Field Water Temperature,0,, 11.3,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Field Turbidity,0,, 2.9,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,D0124B0010,01/16/2024 13:15,Field Turbidity,0,, 2.9,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Dissolved Bromide,24959-67-9,,0.371,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Dissolved Chloride,16887-00-6,,118,7.5,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Specific Conductance,0,,636,5,µmhos/cm@25°C,Std Method 2510-B [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Dissolved Nitrate,14797-55-8,,2.59,0.75,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Total Dissolved Solids,0,,360,2.5,mg/L,Std Method 2540 C [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Total Suspended Solids,0,,4.4,2.5,mg/L,Std Method 2540 D [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Dissolved Sulfate,14808-79-8,,37,7.5,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Field Specific Conductance,0,, 638,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Field Specific Conductance,0,, 638,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Field Dissolved Oxygen,0,, 9.1,,mg/L,ASTM Method D888-09-C (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Field Dissolved Oxygen,0,, 9.1,,mg/L,ASTM Method D888-09-C (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Field pH,0,, 7.9,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Field pH,0,, 7.9,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Field Water Temperature,0,, 10.6,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Field Water Temperature,0,, 10.6,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Field Turbidity,0,, 4.9,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"900 - Invalid Data, Internal Only",Delta P.P. Headworks at H.O. Banks PP,H.O. Banks Headworks,KA000331,D0124B0001,01/17/2024 08:20,Field Turbidity,0,, 4.9,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Dissolved Bromide,24959-67-9,,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,N
2040,"3000 - Public, Review Status Unknown",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Dissolved Chloride,16887-00-6,,26.2,5,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,N
2040,"3000 - Public, Review Status Unknown",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Specific Conductance,0,,376,5,µmhos/cm@25°C,Std Method 2510-B [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,N
2040,"3000 - Public, Review Status Unknown",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Dissolved Nitrate,14797-55-8,,0.383,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,N
2040,"3000 - Public, Review Status Unknown",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Total Dissolved Solids,0,,224,2.5,mg/L,Std Method 2540 C [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,N
2040,"3000 - Public, Review Status Unknown",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Total Suspended Solids,0,,5.9,2.5,mg/L,Std Method 2540 D [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,N
2040,"3000 - Public, Review Status Unknown",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Dissolved Sulfate,14808-79-8,,31.8,5,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,N
2040,"900 - Invalid Data, Internal Only",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Field Specific Conductance,0,, 373,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,
2040,"3000 - Public, Review Status Unknown",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Field Specific Conductance,0,, 373,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,
2040,"900 - Invalid Data, Internal Only",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Field Dissolved Oxygen,0,, 8.3,,mg/L,ASTM Method D888-09-C (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,
2040,"3000 - Public, Review Status Unknown",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Field Dissolved Oxygen,0,, 8.3,,mg/L,ASTM Method D888-09-C (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,
2040,"900 - Invalid Data, Internal Only",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Field pH,0,, 7.6,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,
2040,"3000 - Public, Review Status Unknown",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Field pH,0,, 7.6,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,
2040,"3000 - Public, Review Status Unknown",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Field Water Temperature,0,, 10.1,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,
2040,"900 - Invalid Data, Internal Only",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Field Water Temperature,0,, 10.1,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,None,,
2040,"3000 - Public, Review Status Unknown",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Field Turbidity,0,, 7.5,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,None,,
2040,"900 - Invalid Data, Internal Only",North Bay Aqueduct at Barker Slough Pumping Plant,Barker Sl. Pump Plnt,KG000000,D0124B0004,01/17/2024 11:55,Field Turbidity,0,, 7.5,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,None,,
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Dissolved Bromide,24959-67-9,Y,0.218,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Dissolved Bromide,24959-67-9,,0.217,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Dissolved Chloride,16887-00-6,,70.5,10,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Dissolved Chloride,16887-00-6,Y,70.5,10,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Specific Conductance,0,,523,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Dissolved Nitrate,14797-55-8,Y,<0.1,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Total Dissolved Solids,0,,289,2.5,mg/L,Std Method 2540 C [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Dissolved Sulfate,14808-79-8,,40.5,10,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Dissolved Sulfate,14808-79-8,Y,39.9,10,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Field Water Color (Description),0,,grn,,,Field Observations (Water) [T]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Field Specific Conductance,0,, 524,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Field Dissolved Oxygen,0,, 10.9,,mg/L,ASTM Method D888-09-C (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Field Percent Cloud Cover,0,, 100,,%,Weather Observations [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Field pH,0,, 8.7,,pH Units,EPA 150.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Field Secchi Depth,0,, 2.8,,Meters,Secchi Depth [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Lake Perris Outlet,LkPerris@Outlet,PE002000,S0124B0016,01/23/2024 09:35,Field Water Temperature,0,, 12.3,,°C,EPA 170.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
